"board_time";"server_time";"steering";"odometer_speed";"tie";"fixpoint_hall";"fixpoint_odometer_steps";"fixpoint_tie_steps";"fixpoint_time";"wifi";"battery"
"3412228173434";"1706114637963";"2799.0";"314.0";"74.0";"0.0";"1502";"750";"18404";"-51.0";"2799"
"3412228173334";"1706114637873";"2714.0";"314.0";"148.0";"0.0";"1494";"748";"18304";"-55.0";"3618"
"3412228173234";"1706114637735";"2699.0";"314.0";"148.0";"0.0";"1486";"744";"18204";"-57.0";"3594"
"3412228173134";"1706114637683";"2723.0";"314.0";"148.0";"0.0";"1478";"740";"18104";"-57.0";"3592"
"3412228173034";"1706114637668";"2774.0";"353.0";"185.0";"0.0";"1470";"736";"18004";"-57.0";"3593"
"3412228172934";"1706114637455";"2769.0";"314.0";"185.0";"0.0";"1461";"731";"17904";"-58.0";"3617"
"3412228172834";"1706114637336";"2769.0";"353.0";"148.0";"0.0";"1453";"726";"17804";"-61.0";"3605"
"3412228172734";"1706114637237";"2789.0";"353.0";"185.0";"0.0";"1444";"722";"17704";"-58.0";"3591"
"3412228172634";"1706114637136";"2715.0";"314.0";"148.0";"0.0";"1435";"717";"17604";"-59.0";"3600"
"3412228172534";"1706114637049";"2728.0";"353.0";"37.0";"0.0";"1427";"713";"17504";"-59.0";"3605"
"3412228172434";"1706114636968";"2749.0";"314.0";"74.0";"0.0";"1418";"712";"17404";"-55.0";"3597"
"3412228172334";"1706114636954";"2778.0";"314.0";"111.0";"0.0";"1410";"710";"17304";"-53.0";"3607"
"3412228172234";"1706114636737";"2908.0";"353.0";"185.0";"0.0";"1402";"707";"17204";"-56.0";"3593"
"3412228172134";"1706114636665";"2973.0";"353.0";"148.0";"0.0";"1393";"702";"17104";"-54.0";"3604"
"3412228172034";"1706114636658";"3080.0";"314.0";"148.0";"0.0";"1384";"698";"17004";"-55.0";"3598"
"3412228171934";"1706114636644";"3589.0";"353.0";"111.0";"0.0";"1376";"694";"16904";"-55.0";"3187"
"3412228171633";"1706114636146";"3302.0";"314.0";"148.0";"0.0";"1351";"682";"16603";"-57.0";"3604"
"3412228171533";"1706114636132";"3295.0";"314.0";"148.0";"0.0";"1343";"678";"16503";"-60.0";"3602"
"3412228171433";"1706114635947";"3293.0";"274.0";"148.0";"0.0";"1335";"674";"16403";"-59.0";"3599"
"3412228171333";"1706114635932";"3293.0";"314.0";"148.0";"0.0";"1328";"670";"16303";"-57.0";"3592"
"3412228171233";"1706114635749";"3293.0";"314.0";"148.0";"0.0";"1320";"666";"16203";"-57.0";"3595"
"3412228171133";"1706114635722";"3293.0";"314.0";"148.0";"0.0";"1312";"662";"16103";"-56.0";"3632"
"3412228171033";"1706114635526";"3597.0";"274.0";"148.0";"0.0";"1304";"658";"16003";"-57.0";"3295"
"3412228170933";"1706114635517";"3294.0";"314.0";"148.0";"0.0";"1297";"654";"15903";"-57.0";"3597"
"3412228170833";"1706114635340";"3293.0";"274.0";"148.0";"0.0";"1289";"650";"15803";"-56.0";"3598"
"3412228170733";"1706114635240";"3304.0";"353.0";"185.0";"0.0";"1282";"646";"15703";"-56.0";"3591"
"3412228170633";"1706114635210";"3308.0";"353.0";"185.0";"0.0";"1273";"641";"15603";"-56.0";"3618"
"3412228170533";"1706114635036";"3327.0";"314.0";"148.0";"0.0";"1264";"636";"15503";"-56.0";"3608"
"3412228170433";"1706114635026";"3334.0";"353.0";"148.0";"0.0";"1256";"632";"15403";"-57.0";"3614"
"3412228170333";"1706114634903";"3317.0";"314.0";"185.0";"0.0";"1247";"628";"15303";"-58.0";"3623"
"3412228170233";"1706114634734";"3310.0";"353.0";"185.0";"0.0";"1239";"623";"15203";"-58.0";"3600"
"3412228170133";"1706114634685";"3299.0";"314.0";"148.0";"0.0";"1230";"618";"15103";"-58.0";"3600"
"3412228170033";"1706114634537";"3289.0";"353.0";"185.0";"0.0";"1222";"614";"15003";"-57.0";"3591"
"3412228169933";"1706114634443";"3298.0";"314.0";"185.0";"0.0";"1213";"609";"14903";"-57.0";"3622"
"3412228169833";"1706114634436";"3290.0";"353.0";"148.0";"0.0";"1205";"604";"14803";"-59.0";"3592"
"3412228169733";"1706114634421";"3292.0";"353.0";"148.0";"0.0";"1196";"600";"14703";"-62.0";"3564"
"3412228169633";"1706114634412";"3291.0";"353.0";"185.0";"0.0";"1187";"596";"14603";"-63.0";"3566"
"3412228169533";"1706114634391";"3290.0";"314.0";"185.0";"0.0";"1178";"591";"14503";"-63.0";"3598"
"3412228168933";"1706114633674";"3269.0";"314.0";"148.0";"0.0";"1127";"564";"13903";"-61.0";"3596"
"3412228168333";"1706114632957";"3293.0";"314.0";"185.0";"0.0";"1076";"538";"13303";"-58.0";"3594"
"3412228168233";"1706114632743";"3290.0";"314.0";"185.0";"0.0";"1068";"533";"13203";"-59.0";"3596"
"3412228168133";"1706114632650";"3293.0";"353.0";"148.0";"0.0";"1060";"528";"13103";"-57.0";"3637"
"3412228168033";"1706114632526";"3592.0";"274.0";"148.0";"0.0";"1051";"524";"13003";"-52.0";"3289"
"3412228167933";"1706114632427";"3298.0";"314.0";"148.0";"0.0";"1044";"520";"12903";"-50.0";"3298"
"3412228167833";"1706114632334";"3300.0";"314.0";"148.0";"0.0";"1036";"516";"12803";"-50.0";"3611"
"3412228167733";"1706114632235";"3298.0";"274.0";"148.0";"0.0";"1028";"512";"12703";"-50.0";"3613"
"3412228167633";"1706114632141";"3300.0";"274.0";"148.0";"0.0";"1021";"508";"12603";"-52.0";"3600"
"3412228167533";"1706114632057";"3303.0";"314.0";"148.0";"0.0";"1014";"504";"12503";"-58.0";"3594"
"3412228167433";"1706114632050";"3298.0";"274.0";"148.0";"0.0";"1006";"500";"12403";"-58.0";"3593"
"3412228167333";"1706114632036";"3304.0";"274.0";"148.0";"0.0";"999";"496";"12303";"-61.0";"3600"
"3412228166933";"1706114631524";"3304.0";"314.0";"148.0";"0.0";"969";"480";"11903";"-53.0";"3598"
"3412228166833";"1706114631344";"3302.0";"353.0";"148.0";"0.0";"961";"476";"11803";"-52.0";"3616"
"3412228166733";"1706114631319";"3319.0";"314.0";"185.0";"0.0";"952";"472";"11703";"-52.0";"3617"
"3412228166633";"1706114631134";"3312.0";"314.0";"185.0";"0.0";"944";"467";"11603";"-51.0";"3612"
"3412228166533";"1706114631036";"3310.0";"314.0";"148.0";"0.0";"936";"462";"11503";"-50.0";"3594"
"3412228166433";"1706114631012";"3306.0";"314.0";"148.0";"0.0";"928";"458";"11403";"-49.0";"3617"
"3412228166332";"1706114630836";"3307.0";"314.0";"148.0";"0.0";"920";"454";"11302";"-49.0";"3619"
"3412228166232";"1706114630735";"3284.0";"274.0";"148.0";"0.0";"912";"450";"11202";"-50.0";"3619"
"3412228166132";"1706114630635";"3278.0";"274.0";"148.0";"0.0";"905";"446";"11102";"-50.0";"3590"
"3412228166032";"1706114630612";"3237.0";"314.0";"148.0";"0.0";"898";"442";"11002";"-50.0";"3602"
"3412228165932";"1706114630500";"3165.0";"314.0";"148.0";"0.0";"890";"438";"10902";"-50.0";"3619"
"3412228165832";"1706114630326";"3593.0";"274.0";"148.0";"0.0";"882";"434";"10802";"-51.0";"3151"
"3412228165732";"1706114630255";"3071.0";"353.0";"148.0";"0.0";"875";"430";"10702";"-52.0";"3071"
"3412228165632";"1706114630194";"3055.0";"314.0";"148.0";"0.0";"866";"426";"10602";"-52.0";"3598"
"3412228165532";"1706114630035";"3030.0";"314.0";"111.0";"0.0";"858";"422";"10502";"-52.0";"3630"
"3412228165432";"1706114629934";"3025.0";"314.0";"111.0";"0.0";"850";"419";"10402";"-53.0";"3601"
"3412228165332";"1706114629834";"3025.0";"353.0";"185.0";"0.0";"842";"416";"10302";"-54.0";"3592"
"3412228165232";"1706114629742";"3034.0";"314.0";"148.0";"0.0";"833";"411";"10202";"-53.0";"3600"
"3412228165132";"1706114629646";"3054.0";"353.0";"0.0";"0.0";"825";"407";"10102";"-50.0";"3600"
"3412228165032";"1706114629547";"3063.0";"314.0";"111.0";"0.0";"816";"407";"10002";"-54.0";"3603"
"3412228164932";"1706114629538";"3038.0";"314.0";"148.0";"0.0";"808";"404";"9902";"-54.0";"3616"
"3412228164832";"1706114629476";"3021.0";"353.0";"148.0";"0.0";"800";"400";"9802";"-53.0";"3604"
"3412228164732";"1706114629234";"2994.0";"353.0";"148.0";"0.0";"791";"396";"9702";"-55.0";"3587"
"3412228164632";"1706114629181";"2940.0";"314.0";"148.0";"0.0";"782";"392";"9602";"-59.0";"3586"
"3412228164532";"1706114629174";"2807.0";"314.0";"148.0";"0.0";"774";"388";"9502";"-58.0";"3601"
"3412228164432";"1706114628971";"2662.0";"314.0";"111.0";"0.0";"766";"384";"9402";"-58.0";"3596"
"3412228164332";"1706114628885";"2584.0";"353.0";"148.0";"0.0";"758";"381";"9302";"-59.0";"3596"
"3412228164232";"1706114628878";"2469.0";"314.0";"185.0";"0.0";"749";"377";"9202";"-62.0";"3613"
"3412228164132";"1706114628761";"3636.0";"353.0";"148.0";"0.0";"741";"372";"9102";"-63.0";"2441"
"3412228163932";"1706114628430";"3596.0";"353.0";"185.0";"0.0";"724";"363";"8902";"-61.0";"2369"
"3412228163832";"1706114628375";"2333.0";"353.0";"148.0";"0.0";"715";"358";"8802";"-61.0";"2333"
"3412228163732";"1706114628368";"2311.0";"353.0";"222.0";"0.0";"706";"354";"8702";"-58.0";"3599"
"3412228163632";"1706114628357";"2310.0";"353.0";"148.0";"0.0";"697";"348";"8602";"-58.0";"3586"
"3412228163432";"1706114628050";"2413.0";"353.0";"185.0";"0.0";"679";"339";"8402";"-58.0";"3599"
"3412228163332";"1706114627836";"2435.0";"314.0";"148.0";"0.0";"670";"334";"8302";"-56.0";"3642"
"3412228163232";"1706114627748";"3592.0";"353.0";"185.0";"0.0";"662";"330";"8202";"-59.0";"2527"
"3412228163132";"1706114627741";"2601.0";"314.0";"185.0";"0.0";"653";"325";"8102";"-58.0";"2601"
"3412228163032";"1706114627539";"2785.0";"314.0";"148.0";"0.0";"645";"320";"8002";"-53.0";"3604"
"3412228162932";"1706114627532";"2850.0";"353.0";"74.0";"0.0";"637";"316";"7902";"-52.0";"3616"
"3412228162832";"1706114627334";"2899.0";"353.0";"148.0";"0.0";"628";"314";"7802";"-52.0";"3600"
"3412228162732";"1706114627276";"2945.0";"314.0";"74.0";"0.0";"619";"310";"7702";"-58.0";"3594"
"3412228162632";"1706114627223";"2945.0";"353.0";"148.0";"0.0";"611";"308";"7602";"-53.0";"3635"
"3412228162532";"1706114627025";"3607.0";"353.0";"148.0";"0.0";"602";"304";"7502";"-51.0";"2977"
"3412228162432";"1706114626953";"2973.0";"314.0";"148.0";"0.0";"593";"300";"7402";"-48.0";"3607"
"3412228162332";"1706114626838";"2994.0";"314.0";"148.0";"0.0";"585";"296";"7302";"-49.0";"3593"
"3412228162232";"1706114626740";"3003.0";"314.0";"148.0";"0.0";"577";"292";"7202";"-50.0";"3600"
"3412228162132";"1706114626711";"3006.0";"314.0";"74.0";"0.0";"569";"288";"7102";"-48.0";"3593"
"3412228162032";"1706114626535";"3000.0";"274.0";"74.0";"0.0";"561";"286";"7002";"-49.0";"3597"
"3412228161932";"1706114626439";"2963.0";"314.0";"148.0";"0.0";"554";"284";"6902";"-48.0";"3605"
"3412228161832";"1706114626352";"3600.0";"314.0";"148.0";"0.0";"546";"280";"6802";"-49.0";"2932"
"3412228161732";"1706114626232";"2933.0";"353.0";"111.0";"0.0";"538";"276";"6702";"-53.0";"3600"
"3412228161632";"1706114626199";"3064.0";"314.0";"111.0";"0.0";"529";"273";"6602";"-53.0";"3608"
"3412228161532";"1706114626034";"3183.0";"353.0";"185.0";"0.0";"521";"270";"6502";"-55.0";"3592"
"3412228161432";"1706114625935";"3274.0";"353.0";"148.0";"0.0";"512";"265";"6402";"-53.0";"3610"
"3412228161332";"1706114625835";"3271.0";"274.0";"148.0";"0.0";"503";"261";"6302";"-53.0";"3621"
"3412228161232";"1706114625736";"3309.0";"314.0";"185.0";"0.0";"496";"257";"6202";"-53.0";"3598"
"3412228161131";"1706114625692";"3310.0";"314.0";"148.0";"0.0";"488";"252";"6101";"-52.0";"3599"
"3412228161031";"1706114625534";"3311.0";"314.0";"148.0";"0.0";"480";"248";"6001";"-50.0";"3606"
"3412228160931";"1706114625435";"3308.0";"314.0";"148.0";"0.0";"472";"244";"5901";"-49.0";"3612"
"3412228160831";"1706114625335";"3314.0";"314.0";"148.0";"0.0";"464";"240";"5801";"-49.0";"3601"
"3412228160731";"1706114625238";"3308.0";"314.0";"148.0";"0.0";"456";"236";"5701";"-53.0";"3602"
"3412228160631";"1706114625170";"3311.0";"314.0";"148.0";"0.0";"448";"232";"5601";"-54.0";"3620"
"3412228160531";"1706114625033";"3307.0";"314.0";"148.0";"0.0";"440";"228";"5501";"-53.0";"3596"
"3412228160431";"1706114624935";"3290.0";"314.0";"185.0";"0.0";"432";"224";"5401";"-53.0";"3596"
"3412228160331";"1706114624834";"3303.0";"314.0";"148.0";"0.0";"424";"219";"5301";"-50.0";"3599"
"3412228160231";"1706114624736";"3284.0";"314.0";"185.0";"0.0";"416";"215";"5201";"-47.0";"3617"
"3412228160131";"1706114624635";"3279.0";"314.0";"148.0";"0.0";"408";"210";"5101";"-46.0";"3601"
"3412228160031";"1706114624534";"3266.0";"314.0";"148.0";"0.0";"400";"206";"5001";"-44.0";"3606"
"3412228159931";"1706114624433";"3278.0";"353.0";"148.0";"0.0";"392";"202";"4901";"-44.0";"3627"
"3412228159831";"1706114624333";"3263.0";"314.0";"148.0";"0.0";"383";"198";"4801";"-44.0";"3596"
"3412228159731";"1706114624254";"3311.0";"314.0";"148.0";"0.0";"375";"194";"4701";"-43.0";"3635"
"3412228159631";"1706114624124";"3596.0";"353.0";"148.0";"0.0";"367";"190";"4601";"-42.0";"3291"
"3412228159531";"1706114624026";"3299.0";"314.0";"185.0";"0.0";"358";"186";"4501";"-42.0";"3299"
"3412228159431";"1706114623934";"3288.0";"314.0";"185.0";"0.0";"350";"181";"4401";"-43.0";"3610"
"3412228159331";"1706114623836";"3289.0";"314.0";"148.0";"0.0";"342";"176";"4301";"-44.0";"3597"
"3412228159231";"1706114623749";"3289.0";"314.0";"148.0";"0.0";"334";"172";"4201";"-44.0";"3606"
"3412228159131";"1706114623655";"3282.0";"353.0";"148.0";"0.0";"326";"168";"4101";"-46.0";"3601"
"3412228159031";"1706114623645";"3291.0";"314.0";"148.0";"0.0";"317";"164";"4001";"-45.0";"3617"
"3412228158931";"1706114623434";"3283.0";"353.0";"185.0";"0.0";"309";"160";"3901";"-45.0";"3607"
"3412228158831";"1706114623335";"3298.0";"314.0";"185.0";"0.0";"300";"155";"3801";"-43.0";"3613"
"3412228158731";"1706114623271";"3292.0";"353.0";"148.0";"0.0";"292";"150";"3701";"-41.0";"3603"
"3412228158631";"1706114623229";"3304.0";"274.0";"148.0";"0.0";"283";"146";"3601";"-40.0";"3622"
"3412228158531";"1706114623033";"3303.0";"314.0";"148.0";"0.0";"276";"142";"3501";"-39.0";"3600"
"3412228158431";"1706114622934";"3315.0";"353.0";"148.0";"0.0";"268";"138";"3401";"-38.0";"3598"
"3412228158331";"1706114622840";"3311.0";"314.0";"148.0";"0.0";"259";"134";"3301";"-37.0";"3599"
"3412228158231";"1706114622820";"3327.0";"314.0";"148.0";"0.0";"251";"130";"3201";"-37.0";"3615"
"3412228158131";"1706114622634";"3309.0";"314.0";"185.0";"0.0";"243";"126";"3101";"-36.0";"3594"
"3412228158031";"1706114622537";"3304.0";"274.0";"111.0";"0.0";"235";"121";"3001";"-35.0";"3595"
"3412228157931";"1706114622449";"3300.0";"314.0";"185.0";"0.0";"228";"118";"2901";"-35.0";"3598"
"3412228157831";"1706114622337";"3283.0";"314.0";"148.0";"0.0";"220";"113";"2801";"-37.0";"3599"
"3412228157731";"1706114622308";"3286.0";"314.0";"185.0";"0.0";"212";"109";"2701";"-38.0";"3598"
"3412228157631";"1706114622189";"3274.0";"314.0";"148.0";"0.0";"204";"104";"2601";"-39.0";"3617"
"3412228157531";"1706114622103";"3289.0";"314.0";"148.0";"0.0";"196";"100";"2501";"-39.0";"3623"
"3412228157431";"1706114621933";"3287.0";"274.0";"148.0";"0.0";"188";"96";"2401";"-39.0";"3603"
"3412228157331";"1706114621840";"3301.0";"314.0";"148.0";"0.0";"181";"92";"2301";"-39.0";"3594"
"3412228157231";"1706114621796";"3297.0";"314.0";"148.0";"0.0";"173";"88";"2201";"-41.0";"3600"
"3412228157131";"1706114621684";"3305.0";"274.0";"148.0";"0.0";"165";"84";"2101";"-42.0";"3615"
"3412228157031";"1706114621591";"3312.0";"274.0";"148.0";"0.0";"158";"80";"2001";"-43.0";"3628"
"3412228156931";"1706114621424";"3610.0";"314.0";"148.0";"0.0";"151";"76";"1901";"-42.0";"3310"
"3412228156831";"1706114621333";"3317.0";"314.0";"111.0";"0.0";"143";"72";"1801";"-43.0";"3610"
"3412228156731";"1706114621233";"3321.0";"274.0";"148.0";"0.0";"135";"69";"1701";"-43.0";"3612"
"3412228156631";"1706114621133";"3323.0";"314.0";"148.0";"0.0";"128";"65";"1601";"-43.0";"3607"
"3412228156531";"1706114621035";"3303.0";"314.0";"148.0";"0.0";"120";"61";"1501";"-43.0";"3612"
"3412228156431";"1706114620982";"3304.0";"274.0";"185.0";"0.0";"112";"57";"1401";"-43.0";"3596"
"3412228156331";"1706114620833";"3302.0";"314.0";"148.0";"0.0";"105";"52";"1301";"-45.0";"3592"
"3412228156231";"1706114620734";"3309.0";"314.0";"148.0";"0.0";"97";"48";"1201";"-45.0";"3609"
"3412228156131";"1706114620634";"3324.0";"314.0";"148.0";"0.0";"89";"44";"1101";"-44.0";"3599"
"3412228156030";"1706114620539";"3319.0";"353.0";"148.0";"0.0";"81";"40";"1000";"-46.0";"3608"
"3412228155930";"1706114620465";"3324.0";"314.0";"148.0";"0.0";"72";"36";"900";"-44.0";"3639"
"3412228155830";"1706114620328";"3615.0";"314.0";"148.0";"0.0";"64";"32";"800";"-45.0";"3315"
"3412228155730";"1706114620260";"3307.0";"314.0";"185.0";"0.0";"56";"28";"700";"-45.0";"3615"
"3412228155630";"1706114620134";"3293.0";"314.0";"185.0";"0.0";"48";"23";"600";"-45.0";"3610"
"3412228155530";"1706114620034";"3296.0";"314.0";"148.0";"0.0";"40";"18";"500";"-45.0";"3601"
"3412228155430";"1706114619953";"3256.0";"314.0";"148.0";"0.0";"32";"14";"400";"-46.0";"3606"
"3412228155330";"1706114619835";"3151.0";"314.0";"148.0";"0.0";"24";"10";"300";"-50.0";"3618"
"3412228155230";"1706114619774";"2951.0";"314.0";"148.0";"0.0";"16";"6";"200";"-50.0";"3618"
"3412228155130";"1706114619762";"2878.0";"314.0";"74.0";"0.0";"8";"2";"100";"-51.0";"3598"
"3412228155030";"1706114619748";"2857.0";"353.0";"148.0";"1.0";"0";"0";"0";"-53.0";"3590"
